縣市別,行政區,街道名稱及範圍,路寬(m),臨街關係,用途類別,構造種類,建築完成年月,移轉日期,總樓層數,移轉層數,土地使用分區,移轉土地面積(坪),移轉房屋面積(坪),總價(萬元),單價(萬元/坪)
宜蘭縣,員山鄉,枕山路-永同路與永廣路間,8,裡地,透天住宅,鋼筋混凝土加強磚造,０７１０４,098年07月,2,全,甲種建築用地,36.35,33.40,205.5,6.15
宜蘭縣,員山鄉,枕山路-永同路與永廣路間,8,裡地,透天住宅,鋼筋混凝土造,０８４１０,098年10月,3,全,乙種建築用地,34.81,58.08,370,6.37
宜蘭縣,員山鄉,枕山路-永廣路與坡城路間,12,裡地,透天住宅,鋼筋混凝土造,０８５１２,101年04月,3,全,甲種建築用地,32.97,60.61,400,6.60
宜蘭縣,員山鄉,枕山路-枕山路與同新路之間,10,裡地,透天住宅,鋼筋混凝土加強磚造,０７００５,096年04月,2,全,甲種建築用地,29.04,34.79,230,6.61
宜蘭縣,員山鄉,金山西路-文化路與金山西路間,12,裡地,透天住宅,鋼筋混凝土造,０８５１０,095年04月,4,全,住宅區,26.43,72.47,440,6.07
宜蘭縣,員山鄉,金山西路-金山西路與文化路間,12,裡地,住宅區,鋼筋混凝土造,０８４０６,100年12月,3,全,透天住宅,30.79,67.45,540,8.01
宜蘭縣,員山鄉,金山西路-員山路與文化路,10,臨街地,透天住宅,鋼筋混凝土造,０９００７,090年07月,1,全,住宅區,27.00,68.67,650,9.47
宜蘭縣,員山鄉,金山西路-員山路與文化路之間,10,臨街地,透天住宅,鋼筋混凝土造,０８５１２,090年06月,4,全,住宅區,20.65,66.08,550,8.32
宜蘭縣,員山鄉,金山西路-員山路與永金路間,12,裡地,透天住宅,鋼筋混凝土造,１０００３,100年04月,3,全,住宅區,26.19,42.98,500,11.63
宜蘭縣,員山鄉,金山西路-復興路與永金路間,12,裡地,透天住宅,鋼筋混凝土造,０８４１２,100年07月,4,全,住宅區,28.11,85.53,500,5.85
宜蘭縣,員山鄉,金山西路-復興路與永金路間,12,裡地,住宅區,鋼筋混凝土造,０８３１２,100年12月,3,全,透天住宅,29.95,68.51,480,7.01
宜蘭縣,員山鄉,金山西路-復興路與興農路間,12,臨街地,透天住宅,鋼筋混凝土造,０８４０１,098年01月,4,全,住宅區,29.74,84.89,520,6.13
宜蘭縣,員山鄉,金山西路-興農路與文化路間,10,裡地,透天住宅,鋼筋混凝土造,０８４１１,090年10月,4,全,住宅區,26.23,66.72,480,7.19
宜蘭縣,員山鄉,金山西路-興農路與金山西路間,12,裡地,透天住宅,鋼筋混凝土造,０８５０９,095年04月,4,全,住宅區,18.47,55.25,420,7.60
宜蘭縣,員山鄉,金山西路-興震路與永金路間,12,臨街地,透天住宅,鋼筋混凝土造,０８５０９,091年07月,3,全,住宅區,22.79,60.89,460,7.55
宜蘭縣,員山鄉,金山西-興農路與金山西路路口附近,15,袋地,透天住宅,鋼筋混凝土造,０８９１０,090年01月,3,全,住宅區,36.47,53.36,530,9.93
宜蘭縣,員山鄉,金山東路-金山東路與金山一路間,15,裡地,透天住宅,鋼筋混凝土造,０９５０６,096年04月,3,全,甲種建築用地,38.72,50.76,720,14.18
宜蘭縣,員山鄉,金山東路-金山東路與慈惠路之間,15,裡地,透天住宅,鋼筋混凝土造,０９２０７,094年07月,3,全,住宅區,28.02,56.46,522,9.25
宜蘭縣,員山鄉,金山東路-嵐峰路與北七路間,12,裡地,透天住宅,鋼筋混凝土造,０９５０６,097年04月,3,全,甲種建築用地,40.53,56.90,570,10.02
宜蘭縣,員山鄉,金古一路-金山東路與嵐峰路間,6,裡地,透天住宅,鋼筋混凝土加強磚造,０７０１０,098年07月,2,全,乙種建築用地,40.53,34.36,318.5,9.27
宜蘭縣,員山鄉,金古一路-金古一路與嵐峰路之間,8,裡地,透天住宅,鋼筋混凝土造,０８６１２,094年07月,4,全,甲種建築用地,45.68,70.91,630,8.88
宜蘭縣,員山鄉,金古一路-金古一路與嵐峰路間,6,裡地,透天住宅,鋼筋混凝土加強磚造,０７０１０,094年01月,2,全,乙種建築用地,24.20,26.96,295,10.94
宜蘭縣,員山鄉,金古一路-嵐峰路與金山東路間,15,裡地,透天住宅,鋼筋混凝土造,０８２０６,095年01月,4,全,甲種建築用地,37.21,63.92,420,6.57
宜蘭縣,員山鄉,金古三路-金古二路與金古三路間,6,裡地,透天住宅,鋼筋混凝土造,０９４０４,100年04月,3,全,住宅區,23.10,43.85,470,10.72
宜蘭縣,員山鄉,金古三路-金古二路與金古三路間,25,裡地,透天住宅,鋼筋混凝土造,０８６０１,100年07月,4,全,甲種建築用地,30.97,64.88,600,9.25
宜蘭縣,員山鄉,金古三路-金古二路與金古三路間,25,裡地,農牧用地,鋼筋混凝土造,０９９０５,100年12月,3,全,農舍,189.46,52.29,750,14.34
宜蘭縣,員山鄉,金古三路-金古三路與嵐峰路之間,6,袋地,透天住宅,鋼筋混凝土造,０９４０６,094年07月,3,全,住宅區,33.21,57.66,550,9.54
宜蘭縣,員山鄉,金古三路-金古三路與嵐峰路之間,6,袋地,透天住宅,鋼筋混凝土造,０９４０６,094年07月,3,全,住宅區,34.90,57.69,550,9.53
宜蘭縣,員山鄉,金古三路-金古三路與嵐峰路及金山東路之間,8,裡地,透天住宅,鋼筋混凝土造,０９４０６,094年12月,3,全,住宅區,33.95,58.62,560,9.55
宜蘭縣,員山鄉,金古西路-員山路與永金路間,12,裡地,透天住宅,鋼筋混凝土造,０９９１１,100年04月,3,全,住宅區,27.94,45.66,550,12.05
宜蘭縣,員山鄉,金泰路-金泰路與賢德路間,25,裡地,住宅區,鋼筋混凝土造,１０００９,100年12月,3,全,透天住宅,29.71,49.63,550,11.08
宜蘭縣,員山鄉,金泰路-員山路與金古三路間,8,裡地,透天住宅,鋼筋混凝土加強磚造,０６８１１,100年01月,2,全,住宅區,30.46,30.70,350,11.40
宜蘭縣,員山鄉,長堤路-長堤路與水源路及思源路之間,20,裡地,農舍,鋼筋混凝土造,０９３０４,094年12月,2,全,農牧用地,352.56,79.24,798,10.07
宜蘭縣,員山鄉,長堤路-長堤路與賢德路及賢好路之間,20,裡地,農舍,鋼筋混凝土加強磚造,０９４１１,094年12月,2,全,農牧用地,552.98,115.22,800,6.94
宜蘭縣,員山鄉,長堤路-深洲大道與長堤路間,20,臨街地,農舍,鋼筋混凝土造,０９６０４,096年04月,1,全,農牧用地,115.62,12.58,160,12.72
宜蘭縣,員山鄉,南北幹十一路-尚惠路與惠民路間,6,裡地,透天住宅,鋼筋混凝土造,０８５１２,098年07月,4,全,甲種建築用地,21.26,53.79,332.2,6.18
宜蘭縣,員山鄉,思源路-惠民路與深洲大道間,8,裡地,農舍,鋼筋混凝土造,０９５０６,098年01月,3,全,農牧用地,177.13,53.56,900,16.80
宜蘭縣,員山鄉,思源路-惠民路與惠深二路間,8,裡地,農舍,鋼筋混凝土造,０９４０６,101年04月,3,全,特定農業區,310.49,92.06,1020,11.08
宜蘭縣,員山鄉,思源路-惠深二路與深洲一路間,8,裡地,透天住宅,鋼筋混凝土造,１０１０１,101年01月,3,全,甲種建築用地,64.24,57.57,609,10.58
宜蘭縣,員山鄉,茄苳路-大安路與大鬮路間,20,臨街地,透天住宅,鋼筋混凝土加強磚造,０６７０５,098年01月,2,全,甲種建築用地,25.73,39.82,250,6.28
宜蘭縣,員山鄉,茄苳路-大安路與大鬮路間,20,裡地,農舍,鋼筋混凝土造,０９８０１,098年01月,1,全,農牧用地,133.71,22.60,157,6.95
宜蘭縣,員山鄉,茄苳路-大湖風景西側至山腳觀光道路東側間,25,裡地,甲種建築用地,鋼筋混凝土加強磚造,０７１０２,100年12月,2,全,透天住宅,24.96,30.70,200,6.51
宜蘭縣,員山鄉,茄苳路-大湖風景區東側與山腳觀光道路西側間,25,裡地,農牧用地,鋼筋混凝土造,０９８０１,100年12月,1,全,農舍,133.71,22.60,300,13.27
宜蘭縣,員山鄉,茄苳路-茄苳路與山腳觀光道路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０８２０７,094年01月,2,全,乙種建築用地,36.24,31.52,200,6.35
宜蘭縣,員山鄉,茄苳路-茄苳路與山腳觀光道路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０８,094年01月,2,全,乙種建築用地,33.75,37.69,170,4.51
宜蘭縣,員山鄉,茄苳路-茄苳路與山腳觀光道路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０７０１２,094年01月,2,全,乙種建築用地,23.01,34.79,300,8.62
宜蘭縣,員山鄉,茄苳路-湖東社區活動中心托兒所附近,20,裡地,透天住宅,鋼筋混凝土加強磚造,０７１０２,094年12月,2,全,乙種建築用地,24.29,32.06,210,6.55
宜蘭縣,員山鄉,員山路1段-尚惠路與金泰路間,25,裡地,透天住宅,鋼筋混凝土造,０８３０９,100年07月,4,全,甲種建築用地,23.59,58.95,360,6.11
宜蘭縣,員山鄉,員山路1段-嵐峰路與金山東路間,25,臨街地,透天住宅,鋼筋混凝土造,０９７０２,100年07月,3,全,住宅區,35.99,68.44,1000,14.61
宜蘭縣,員山鄉,員山路1段-復興路與興農路間,20,裡地,透天住宅,鋼筋混凝土造,０８２０５,091年03月,3,全,住宅區,23.12,53.57,365,6.81
宜蘭縣,員山鄉,員山路-三鬮路與賢德路間,40,裡地,透天住宅,鋼筋混凝土造,０９４１０,097年07月,3,全,甲種建築用地,24.50,51.89,450,8.67
宜蘭縣,員山鄉,員山路-文化路與金山西路間,20,裡地,透天住宅,鋼筋混凝土造,０８２０７,095年04月,4,全,住宅區,35.92,92.53,660,7.13
宜蘭縣,員山鄉,員山路-北七路與金山東間,20,裡地,透天住宅,鋼筋混凝土造,０８５０６,095年09月,3,全,住宅區,27.91,52.59,400,7.61
宜蘭縣,員山鄉,員山路-北七路與金山東路,20,裡地,透天住宅,鋼筋混凝土造,０９５０４,095年12月,3,全,住宅區,31.52,59.54,562,9.44
宜蘭縣,員山鄉,員山路-北七路與金山東路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０７００１,095年04月,2,全,住宅區,21.91,27.07,300,11.08
宜蘭縣,員山鄉,員山路-成功路與水源路間,40,裡地,透天住宅,鋼筋混凝土加強磚造,０７００８,097年07月,2,全,甲種建築用地,21.73,26.52,180,6.79
宜蘭縣,員山鄉,員山路-尚惠路與賢德路間,20,臨街地,透天住宅,鋼筋混凝土造,０９４１０,095年12月,3,全,甲種建築用地,22.38,52.88,650,12.29
宜蘭縣,員山鄉,員山路-金山東路與金泰路間,30,裡地,透天住宅,鋼筋混凝土加強磚造,０６７０１,100年01月,2,全,住宅區,29.77,31.17,363,11.65
宜蘭縣,員山鄉,員山路-金山東路與慈惠路之間,30,裡地,透天住宅,鋼筋混凝土加強磚造,０６９１１,099年01月,2,全,住宅區,25.91,29.89,266.06,8.90
宜蘭縣,員山鄉,員山路-金山東路與慈惠路之間,30,裡地,透天住宅,鋼筋混凝土加強磚造,０６９１１,099年01月,2,全,住宅區,25.10,30.11,272,9.03
宜蘭縣,員山鄉,員山路-金泰路與賢德路間,25,裡地,透天住宅,鋼筋混凝土造,１０１０１,101年01月,3,全,農業區,27.64,45.24,481,10.63
宜蘭縣,員山鄉,員山路-金泰路與賢德路間,25,裡地,透天住宅,鋼筋混凝土造,１０００９,101年04月,3,全,住宅區,29.14,48.87,500,10.23
宜蘭縣,員山鄉,員山路-金泰路與賢德路間,25,裡地,透天住宅,鋼筋混凝土造,１０００９,101年04月,3,全,住宅區,27.22,45.66,568,12.44
宜蘭縣,員山鄉,員山路-員山鄉公所西南側與員山國小間,25,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,100年04月,2,全,住宅區,28.73,29.86,360,12.06
宜蘭縣,員山鄉,員山路-員山路1段與三鬮路之間,20,臨街地,透天住宅,鋼筋混凝土加強磚造,０６９１２,096年04月,2,全,甲種建築用地,22.38,31.75,375,11.81
宜蘭縣,員山鄉,員山路-員山路1段與復興路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６６０２,095年04月,2,全,住宅區,34.20,34.98,360,10.29
宜蘭縣,員山鄉,員山路-員山路1段與農會附近,15,裡地,透天住宅,鋼筋混凝土加強磚造,０６５０７,095年01月,3,全,住宅區,13.62,26.58,450,16.93
宜蘭縣,員山鄉,員山路-員山路近大鬮路,20,袋地,公寓,鋼筋混凝土造,０８２０９,094年07月,5,3,甲種建築用地,17.53,31.77,240,7.55
宜蘭縣,員山鄉,員山路-員山路員山鄉公所旁,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６９０２,094年12月,2,全,住宅區,28.86,37.94,530,13.97
宜蘭縣,員山鄉,員山路-員山路與三鬮路之間,20,袋地,透天住宅,鋼筋混凝土加強磚造,０６９１２,094年07月,2,全,甲種建築用地,22.38,31.75,250,7.87
宜蘭縣,員山鄉,員山路-員山路與三鬮路及尚惠路之間,20,臨街地,透天住宅,鋼筋混凝土造,０８３０９,094年07月,4,全,甲種建築用地,29.95,66.74,410,6.14
宜蘭縣,員山鄉,員山路-員山路與內城路,20,臨街地,透天住宅,鋼筋混凝土加強磚造,０６９１２,095年12月,2,全,甲種建築用地,50.82,36.97,365,9.87
宜蘭縣,員山鄉,員山路-員山路與北七路間,20,裡地,透天住宅,鋼筋混凝土造,０９５０６,095年04月,3,全,住宅區,31.79,52.63,580,11.02
宜蘭縣,員山鄉,員山路-員山路與金山西路之間,20,裡地,透天住宅,鋼筋混凝土造,０８６０１,094年07月,3,全,住宅區,27.72,61.94,480,7.75
宜蘭縣,員山鄉,員山路-員山路與金山西路之間,20,裡地,透天住宅,鋼筋混凝土造,０８６０５,094年12月,3,全,住宅區,36.19,63.58,500,7.86
宜蘭縣,員山鄉,員山路-員山路與復興路間,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６６０２,094年01月,2,全,住宅區,34.20,34.98,325,9.29
宜蘭縣,員山鄉,員山路-嵐峰路與北七路間,40,裡地,透天住宅,鋼筋混凝土造,０９６０７,097年04月,3,全,住宅區,16.59,75.93,600,7.90
宜蘭縣,員山鄉,員山路-嵐峰路與北七路間,40,裡地,透天住宅,鋼筋混凝土加強磚造,０６６０９,097年04月,2,全,住宅區,28.30,31.04,290,9.34
宜蘭縣,員山鄉,員山路-復興路與山腳觀光道路間,30,裡地,透天住宅,鋼筋混凝土造,０８３１０,100年01月,3,全,甲種建築用地,22.99,47.26,361,7.64
宜蘭縣,員山鄉,員山路-復興路與興農路間,30,裡地,透天住宅,鋼筋混凝土造,,100年01月,3,全,住宅區,19.26,46.18,378,8.19
宜蘭縣,員山鄉,員山路-復興路與興農路間,25,裡地,透天住宅,鋼筋混凝土造,０８２０５,101年04月,3,全,商業區,22.63,52.53,470,8.95
宜蘭縣,員山鄉,員山路-慈惠路近普照寺,20,裡地,透天住宅,鋼筋混凝土造,０７９１２,094年07月,3,全,住宅區,21.90,47.27,370,7.83
宜蘭縣,員山鄉,員山路-賢德路2段與北七路,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６６０９,095年12月,2,全,住宅區,28.21,31.05,250,8.05
宜蘭縣,員山鄉,員山路-賢德路與北七路間（宜18線）,20,裡地,透天住宅,鋼筋混凝土加強磚造,０６６０９,095年09月,2,全,住宅區,28.21,31.05,210,6.76
宜蘭縣,員山鄉,員山路-賢德路與尚惠路間,25,裡地,透天住宅,鋼筋混凝土造,０８４０１,099年07月,4,全,甲種建築用地,25.41,62.07,380,6.12
宜蘭縣,員山鄉,員山路-賢德路與尚惠路間,30,裡地,農舍,鋼筋混凝土加強磚造,０８３０１,100年01月,1,全,農牧用地,703.31,49.97,1150,23.01
宜蘭縣,員山鄉,員山路-賢德路與尚惠路間,25,臨街地,透天住宅,鋼筋混凝土加強磚造,０７２０６,101年01月,2,全,甲種建築用地,27.22,33.95,280,8.25
宜蘭縣,員山鄉,員山路-賢德路與金泰路間,40,裡地,透天住宅,鋼筋混凝土造,０９７１２,098年07月,3,全,農業區,67.61,44.88,514.3,11.46
宜蘭縣,員山鄉,員山路-賢德路與金泰路間,40,裡地,透天住宅,鋼筋混凝土造,０９７１２,098年07月,3,全,農業區,33.27,45.53,380.3,8.35
宜蘭縣,員山鄉,員山路-賢德路與金泰路間,30,裡地,透天住宅,鋼筋混凝土造,０９５０４,098年10月,3,全,住宅區,31.59,59.54,630,10.58
宜蘭縣,員山鄉,浮洲路-浮洲路與石頭厝路間,10,裡地,透天住宅,鋼筋混凝土造,０８８０４,095年01月,3,全,甲種建築用地,45.32,55.11,425,7.71
宜蘭縣,員山鄉,浮洲路-浮洲路與惠好路間,17,裡地,透天住宅,鋼筋混凝土造,０９４０１,094年01月,3,全,農牧用地,205.14,74.33,700,9.42
宜蘭縣,員山鄉,浮洲路-浮洲路與賢好路及長堤路之間,15,裡地,透天住宅,鋼筋混凝土造,０８８０４,094年12月,3,全,甲種建築用地,38.06,61.54,365,5.93
宜蘭縣,員山鄉,浮洲路-賢好路與浮洲路間,8,裡地,農舍,鋼筋混凝土造,０９２０６,095年04月,3,全,農牧用地,467.07,106.22,1000,9.41
宜蘭縣,員山鄉,深洲一路-水源路與長堤路間,8,裡地,農舍,鋼筋混凝土造,０９７０７,097年12月,2,全,農牧用地,413.28,80.83,820,10.14
宜蘭縣,員山鄉,深洲一路-水源路與思源路間,8,裡地,透天住宅,鋼筋混凝土造,０９８０３,098年10月,3,全,甲種建築用地,52.57,58.70,520,8.86
宜蘭縣,員山鄉,深洲一路-思源路與水源路之間,8,裡地,透天住宅,鋼筋混凝土造,０９８０３,099年04月,3,全,甲種建築用地,42.56,58.70,420,7.16
宜蘭縣,員山鄉,深洲一路-深洲路與尚深路間,8,裡地,農舍,鋼筋混凝土造,０９４１２,095年04月,2,全,農牧用地,282.39,63.07,735,11.65
宜蘭縣,員山鄉,深洲二路-賢德路與賢好路間,25,裡地,農牧用地,鋼筋混凝土造,１０００４,100年12月,3,全,農舍,363.31,112.74,1600,14.19
宜蘭縣,員山鄉,深洲大道-深蓁路與深洲大道之間,25,臨街地,透天住宅,鋼筋混凝土造,０９３１０,096年04月,3,全,甲種建築用地,36.41,44.86,460,10.25
宜蘭縣,員山鄉,深洲大道-惠深二路與深洲二路間,30,裡地,農舍,鋼造,０９９１０,099年12月,1,全,農牧用地,470.38,1.33,500,375.94
宜蘭縣,員山鄉,深洲路-深惠路與惠民路間,25,裡地,農舍,鋼筋混凝土造,０９４１２,095年09月,3,全,農牧用地,322.46,84.06,1050,12.49
宜蘭縣,員山鄉,深洲路-惠民路與溪洲路間,40,裡地,農舍,鋼筋混凝土造,０９５０８,097年04月,3,全,農牧用地,594.47,93.14,1280,13.74
宜蘭縣,員山鄉,深蓁路-水源路與深蓁路，思源路及深福路,6,臨街地,農舍,鋼造,０８１０１,094年12月,1,全,農牧用地,1756.90,44.22,1721.76,38.94
宜蘭縣,員山鄉,深蓁路-思源路與水源路間,25,裡地,農牧用地,鋼造,０９９１０,100年12月,1,全,農舍,308.56,1.21,400,330.58
宜蘭縣,員山鄉,深蓁路-思源路與深洲路之間近深福路,6,臨街地,透天住宅,鋼筋混凝土造,０８３０７,094年12月,3,全,甲種建築用地,27.25,50.73,330,6.51
